1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel
b0912	IHF	ihfA,ihfB	b0809	glnQ	+	Confirmed
b1712	IHF	ihfA,ihfB	b2239	glpQ	-	Strong
b0912	IHF	ihfA,ihfB	b2239	glpQ	-	Strong
b1712	IHF	ihfA,ihfB	b2240	glpT	-	Strong
b0912	IHF	ihfA,ihfB	b2240	glpT	-	Strong
b1712	IHF	ihfA,ihfB	b0720	gltA	+	Strong
b0912	IHF	ihfA,ihfB	b0720	gltA	+	Strong
b1712	IHF	ihfA,ihfB	b3212	gltB	+	Strong
b0912	IHF	ihfA,ihfB	b3212	gltB	+	Strong
b1712	IHF	ihfA,ihfB	b3213	gltD	+	Strong
b0912	IHF	ihfA,ihfB	b3213	gltD	+	Strong
b1712	IHF	ihfA,ihfB	b1210	hemA	+	Weak
b0912	IHF	ihfA,ihfB	b1210	hemA	+	Weak
b1712	IHF	ihfA,ihfB	b1712	ihfA	-	Strong
b0912	IHF	ihfA,ihfB	b1712	ihfA	-	Strong
b1712	IHF	ihfA,ihfB	b0912	ihfB	-	Strong
b0912	IHF	ihfA,ihfB	b0912	ihfB	-	Strong
b1712	IHF	ihfA,ihfB	b1508	hipB	+	Weak
b0912	IHF	ihfA,ihfB	b1508	hipB	+	Weak
b1712	IHF	ihfA,ihfB	b1507	hipA	+	Weak
b0912	IHF	ihfA,ihfB	b1507	hipA	+	Weak
b1712	IHF	ihfA,ihfB	b2725	hycA	+	Strong
b0912	IHF	ihfA,ihfB	b2725	hycA	+	Strong
b1712	IHF	ihfA,ihfB	b2724	hycB	+	Strong
b0912	IHF	ihfA,ihfB	b2724	hycB	+	Strong
b1712	IHF	ihfA,ihfB	b2723	hycC	+	Strong
b0912	IHF	ihfA,ihfB	b2723	hycC	+	Strong
b1712	IHF	ihfA,ihfB	b2722	hycD	+	Strong
b0912	IHF	ihfA,ihfB	b2722	hycD	+	Strong
b1712	IHF	ihfA,ihfB	b2721	hycE	+	Strong
b0912	IHF	ihfA,ihfB	b2721	hycE	+	Strong
b1712	IHF	ihfA,ihfB	b2720	hycF	+	Strong
b0912	IHF	ihfA,ihfB	b2720	hycF	+	Strong
b1712	IHF	ihfA,ihfB	b2719	hycG	+	Strong
b0912	IHF	ihfA,ihfB	b2719	hycG	+	Strong
b1712	IHF	ihfA,ihfB	b2718	hycH	+	Strong
b0912	IHF	ihfA,ihfB	b2718	hycH	+	Strong
b1712	IHF	ihfA,ihfB	b2726	hypA	+	Strong
b0912	IHF	ihfA,ihfB	b2726	hypA	+	Strong
b1712	IHF	ihfA,ihfB	b2727	hypB	+	Strong
b0912	IHF	ihfA,ihfB	b2727	hypB	+	Strong
b1712	IHF	ihfA,ihfB	b2728	hypC	+	Strong
b0912	IHF	ihfA,ihfB	b2728	hypC	+	Strong
b1712	IHF	ihfA,ihfB	b2729	hypD	+	Strong
b0912	IHF	ihfA,ihfB	b2729	hypD	+	Strong
b1712	IHF	ihfA,ihfB	b2730	hypE	+	Strong
b0912	IHF	ihfA,ihfB	b2730	hypE	+	Strong
b1712	IHF	ihfA,ihfB	b3772	ilvA	+	Confirmed
b0912	IHF	ihfA,ihfB	b3772	ilvA	+	Confirmed
b1712	IHF	ihfA,ihfB	b3772	ilvA	-	Confirmed
b0912	IHF	ihfA,ihfB	b3772	ilvA	-	Confirmed
b1712	IHF	ihfA,ihfB	b3771	ilvD	+	Confirmed
b0912	IHF	ihfA,ihfB	b3771	ilvD	+	Confirmed
b1712	IHF	ihfA,ihfB	b3771	ilvD	-	Confirmed
b0912	IHF	ihfA,ihfB	b3771	ilvD	-	Confirmed
b1712	IHF	ihfA,ihfB	b3770	ilvE	+	Confirmed
b0912	IHF	ihfA,ihfB	b3770	ilvE	+	Confirmed
b1712	IHF	ihfA,ihfB	b3770	ilvE	-	Confirmed
b0912	IHF	ihfA,ihfB	b3770	ilvE	-	Confirmed
b1712	IHF	ihfA,ihfB	b3769	ilvM	+	Confirmed
b0912	IHF	ihfA,ihfB	b3769	ilvM	+	Confirmed
b1712	IHF	ihfA,ihfB	b3769	ilvM	-	Confirmed
b0912	IHF	ihfA,ihfB	b3769	ilvM	-	Confirmed
b1712	IHF	ihfA,ihfB	b3161	mtr	-	Weak
b0912	IHF	ihfA,ihfB	b3161	mtr	-	Weak
b1712	IHF	ihfA,ihfB	b1224	narG	+	Confirmed
b0912	IHF	ihfA,ihfB	b1224	narG	+	Confirmed
b1712	IHF	ihfA,ihfB	b1225	narH	+	Confirmed
b0912	IHF	ihfA,ihfB	b1225	narH	+	Confirmed
b1712	IHF	ihfA,ihfB	b1227	narI	+	Confirmed
b0912	IHF	ihfA,ihfB	b1227	narI	+	Confirmed
b1712	IHF	ihfA,ihfB	b1226	narJ	+	Confirmed
b0912	IHF	ihfA,ihfB	b1226	narJ	+	Confirmed
b1712	IHF	ihfA,ihfB	b1223	narK	+	Strong
b0912	IHF	ihfA,ihfB	b1223	narK	+	Strong
b1712	IHF	ihfA,ihfB	b1109	ndh	-	Confirmed
b0912	IHF	ihfA,ihfB	b1109	ndh	-	Confirmed
b1712	IHF	ihfA,ihfB	b3365	nirB	+	Strong
b0912	IHF	ihfA,ihfB	b3365	nirB	+	Strong
b1712	IHF	ihfA,ihfB	b3365	nirB	-	Strong
b0912	IHF	ihfA,ihfB	b3365	nirB	-	Strong
b1712	IHF	ihfA,ihfB	b3367	nirC	+	Strong
b0912	IHF	ihfA,ihfB	b3367	nirC	+	Strong
b1712	IHF	ihfA,ihfB	b3367	nirC	-	Strong
b0912	IHF	ihfA,ihfB	b3367	nirC	-	Strong
b1712	IHF	ihfA,ihfB	b3366	nirD	+	Strong
b0912	IHF	ihfA,ihfB	b3366	nirD	+	Strong
b1712	IHF	ihfA,ihfB	b3366	nirD	-	Strong
b0912	IHF	ihfA,ihfB	b3366	nirD	-	Strong
b1712	IHF	ihfA,ihfB	b0553	nmpC	-	Strong
b0912	IHF	ihfA,ihfB	b0553	nmpC	-	Strong
b1712	IHF	ihfA,ihfB	b2215	ompC	-	Confirmed
b0912	IHF	ihfA,ihfB	b2215	ompC	-	Confirmed
b1712	IHF	ihfA,ihfB	b0929	ompF	+	Weak
b0912	IHF	ihfA,ihfB	b0929	ompF	+	Weak
b1712	IHF	ihfA,ihfB	b0929	ompF	-	Weak
b0912	IHF	ihfA,ihfB	b0929	ompF	-	Weak
b1712	IHF	ihfA,ihfB	b3405	ompR	-	Confirmed
b0912	IHF	ihfA,ihfB	b3405	ompR	-	Confirmed
b1712	IHF	ihfA,ihfB	b0903	pflB	+	Confirmed
b0912	IHF	ihfA,ihfB	b0903	pflB	+	Confirmed
b1712	IHF	ihfA,ihfB	b3728	pstS	+	Strong
b0912	IHF	ihfA,ihfB	b3728	pstS	+	Strong
b1712	IHF	ihfA,ihfB	b3724	phoU	+	Strong
b0912	IHF	ihfA,ihfB	b3724	phoU	+	Strong
b1712	IHF	ihfA,ihfB	b1211	prfA	+	Weak
b0912	IHF	ihfA,ihfB	b1211	prfA	+	Weak
b1712	IHF	ihfA,ihfB	b2677	proV	+	Strong
b0912	IHF	ihfA,ihfB	b2677	proV	+	Strong
b1712	IHF	ihfA,ihfB	b2678	proW	+	Strong
b0912	IHF	ihfA,ihfB	b2678	proW	+	Strong
b1712	IHF	ihfA,ihfB	b2679	proX	+	Strong
b0912	IHF	ihfA,ihfB	b2679	proX	+	Strong
b1712	IHF	ihfA,ihfB	b1304	pspA	+	Confirmed
b0912	IHF	ihfA,ihfB	b1304	pspA	+	Confirmed
b1712	IHF	ihfA,ihfB	b1305	pspB	+	Confirmed
b0912	IHF	ihfA,ihfB	b1305	pspB	+	Confirmed
b1712	IHF	ihfA,ihfB	b1306	pspC	+	Confirmed
b0912	IHF	ihfA,ihfB	b1306	pspC	+	Confirmed
b1712	IHF	ihfA,ihfB	b1307	pspD	+	Confirmed
b0912	IHF	ihfA,ihfB	b1307	pspD	+	Confirmed
b1712	IHF	ihfA,ihfB	b1308	pspE	+	Confirmed
b0912	IHF	ihfA,ihfB	b1308	pspE	+	Confirmed
b1712	IHF	ihfA,ihfB	b3726	pstA	+	Strong
b0912	IHF	ihfA,ihfB	b3726	pstA	+	Strong
b1712	IHF	ihfA,ihfB	b3725	pstB	+	Strong
b0912	IHF	ihfA,ihfB	b3725	pstB	+	Strong
b1712	IHF	ihfA,ihfB	b3727	pstC	+	Strong
b0912	IHF	ihfA,ihfB	b3727	pstC	+	Strong
b1712	IHF	ihfA,ihfB	b3461	rpoH	+	Strong
b0912	IHF	ihfA,ihfB	b3461	rpoH	+	Strong
b1712	IHF	ihfA,ihfB	b3908	sodA	-	Strong
b0912	IHF	ihfA,ihfB	b3908	sodA	-	Strong
b1712	IHF	ihfA,ihfB	b1656	sodB	-	Weak
b0912	IHF	ihfA,ihfB	b1656	sodB	-	Weak
b1712	IHF	ihfA,ihfB	b0726	sucA	-	Weak
b0912	IHF	ihfA,ihfB	b0726	sucA	-	Weak
b1712	IHF	ihfA,ihfB	b0727	sucB	-	Weak
b0912	IHF	ihfA,ihfB	b0727	sucB	-	Weak
b1712	IHF	ihfA,ihfB	b0728	sucC	-	Weak
b0912	IHF	ihfA,ihfB	b0728	sucC	-	Weak
b1712	IHF	ihfA,ihfB	b0729	sucD	-	Weak
b0912	IHF	ihfA,ihfB	b0729	sucD	-	Weak
b1712	IHF	ihfA,ihfB	b3118	tdcA	+	Confirmed
b0912	IHF	ihfA,ihfB	b3118	tdcA	+	Confirmed
b1712	IHF	ihfA,ihfB	b3117	tdcB	+	Confirmed
b0912	IHF	ihfA,ihfB	b3117	tdcB	+	Confirmed
b1712	IHF	ihfA,ihfB	b3116	tdcC	+	Confirmed
b0912	IHF	ihfA,ihfB	b3116	tdcC	+	Confirmed
b1712	IHF	ihfA,ihfB	b1907	tyrP	-	Weak
b0912	IHF	ihfA,ihfB	b1907	tyrP	-	Weak
b1712	IHF	ihfA,ihfB	b3115	tdcD	+	Confirmed
b0912	IHF	ihfA,ihfB	b3115	tdcD	+	Confirmed
b1712	IHF	ihfA,ihfB	b0904	focA	+	Confirmed
b0912	IHF	ihfA,ihfB	b0904	focA	+	Confirmed
b1712	IHF	ihfA,ihfB	b3766	ilvL	+	Confirmed
b0912	IHF	ihfA,ihfB	b3766	ilvL	+	Confirmed
b1712	IHF	ihfA,ihfB	b3766	ilvL	-	Confirmed
b0912	IHF	ihfA,ihfB	b3766	ilvL	-	Confirmed
b1712	IHF	ihfA,ihfB	b3260	dusB	+	Confirmed
b0912	IHF	ihfA,ihfB	b3260	dusB	+	Confirmed
b1712	IHF	ihfA,ihfB	b1922	fliA	-	Strong
b0912	IHF	ihfA,ihfB	b1922	fliA	-	Strong
b1712	IHF	ihfA,ihfB	b1921	fliZ	-	Strong
b0912	IHF	ihfA,ihfB	b1921	fliZ	-	Strong
b1712	IHF	ihfA,ihfB	b4039	ubiC	-	Weak
b0912	IHF	ihfA,ihfB	b4039	ubiC	-	Weak
b1712	IHF	ihfA,ihfB	b4040	ubiA	-	Weak
b0912	IHF	ihfA,ihfB	b4040	ubiA	-	Weak
b1712	IHF	ihfA,ihfB	b1684	sufA	+	Confirmed
b0912	IHF	ihfA,ihfB	b1684	sufA	+	Confirmed
b1712	IHF	ihfA,ihfB	b3495	uspA	+	Weak
b0912	IHF	ihfA,ihfB	b3495	uspA	+	Weak
b1712	IHF	ihfA,ihfB	b4376	osmY	-	Confirmed
b0912	IHF	ihfA,ihfB	b4376	osmY	-	Confirmed
b1712	IHF	ihfA,ihfB	b0812	dps	+	Weak
b0912	IHF	ihfA,ihfB	b0812	dps	+	Weak
b1712	IHF	ihfA,ihfB	b4069	acs	-	Confirmed
b0912	IHF	ihfA,ihfB	b4069	acs	-	Confirmed
b1712	IHF	ihfA,ihfB	b4117	adiA	+	Strong
b0912	IHF	ihfA,ihfB	b4117	adiA	+	Strong
b1712	IHF	ihfA,ihfB	b1480	sra	+	Weak
b0912	IHF	ihfA,ihfB	b1480	sra	+	Weak
b1712	IHF	ihfA,ihfB	b3214	gltF	+	Strong
b0912	IHF	ihfA,ihfB	b3214	gltF	+	Strong
b1712	IHF	ihfA,ihfB	b3686	ibpB	+	Weak
b0912	IHF	ihfA,ihfB	b3686	ibpB	+	Weak
b1712	IHF	ihfA,ihfB	b2221	atoD	+	Strong
b0912	IHF	ihfA,ihfB	b2221	atoD	+	Strong
b1712	IHF	ihfA,ihfB	b2222	atoA	+	Strong
b0912	IHF	ihfA,ihfB	b2222	atoA	+	Strong
b1712	IHF	ihfA,ihfB	b2223	atoE	+	Strong
b0912	IHF	ihfA,ihfB	b2223	atoE	+	Strong
b1712	IHF	ihfA,ihfB	b2224	atoB	+	Strong
b0912	IHF	ihfA,ihfB	b2224	atoB	+	Strong
b1712	IHF	ihfA,ihfB	b2277	nuoM	-	Confirmed
b0912	IHF	ihfA,ihfB	b2277	nuoM	-	Confirmed
b1712	IHF	ihfA,ihfB	b2284	nuoF	-	Confirmed
b0912	IHF	ihfA,ihfB	b2284	nuoF	-	Confirmed
b1712	IHF	ihfA,ihfB	b4070	nrfA	+	Confirmed
b0912	IHF	ihfA,ihfB	b4070	nrfA	+	Confirmed
b1712	IHF	ihfA,ihfB	b4070	nrfA	-	Strong
b0912	IHF	ihfA,ihfB	b4070	nrfA	-	Strong
b1712	IHF	ihfA,ihfB	b2435	amiA	-	Weak
b0912	IHF	ihfA,ihfB	b2435	amiA	-	Weak
b1712	IHF	ihfA,ihfB	b2573	rpoE	-	Weak
b0912	IHF	ihfA,ihfB	b2573	rpoE	-	Weak
b1712	IHF	ihfA,ihfB	b4026	yjbE	+	Strong
b0912	IHF	ihfA,ihfB	b4026	yjbE	+	Strong
b1712	IHF	ihfA,ihfB	b4027	yjbF	+	Strong
b0912	IHF	ihfA,ihfB	b4027	yjbF	+	Strong
b1712	IHF	ihfA,ihfB	b4028	yjbG	+	Strong
b0912	IHF	ihfA,ihfB	b4028	yjbG	+	Strong
b1712	IHF	ihfA,ihfB	b4029	yjbH	+	Strong
b0912	IHF	ihfA,ihfB	b4029	yjbH	+	Strong
b1712	IHF	ihfA,ihfB	b4050	pspG	+	Weak
b0912	IHF	ihfA,ihfB	b4050	pspG	+	Weak
b1712	IHF	ihfA,ihfB	b4067	actP	-	Confirmed
b0912	IHF	ihfA,ihfB	b4067	actP	-	Confirmed
b1712	IHF	ihfA,ihfB	b4068	yjcH	-	Confirmed
b0912	IHF	ihfA,ihfB	b4068	yjcH	-	Confirmed
b1712	IHF	ihfA,ihfB	b4071	nrfB	+	Confirmed
b0912	IHF	ihfA,ihfB	b4071	nrfB	+	Confirmed
b1712	IHF	ihfA,ihfB	b4071	nrfB	-	Strong
b0912	IHF	ihfA,ihfB	b4071	nrfB	-	Strong
b1712	IHF	ihfA,ihfB	b4072	nrfC	+	Confirmed
b0912	IHF	ihfA,ihfB	b4072	nrfC	+	Confirmed
b1712	IHF	ihfA,ihfB	b4072	nrfC	-	Strong
b0912	IHF	ihfA,ihfB	b4072	nrfC	-	Strong
b1712	IHF	ihfA,ihfB	b4073	nrfD	+	Confirmed
b0912	IHF	ihfA,ihfB	b4073	nrfD	+	Confirmed
b1712	IHF	ihfA,ihfB	b4073	nrfD	-	Strong
b0912	IHF	ihfA,ihfB	b4073	nrfD	-	Strong
b1712	IHF	ihfA,ihfB	b4074	nrfE	+	Confirmed
b0912	IHF	ihfA,ihfB	b4074	nrfE	+	Confirmed
b1712	IHF	ihfA,ihfB	b4074	nrfE	-	Strong
b0912	IHF	ihfA,ihfB	b4074	nrfE	-	Strong
b1712	IHF	ihfA,ihfB	b4075	nrfF	+	Confirmed
b0912	IHF	ihfA,ihfB	b4075	nrfF	+	Confirmed
b1712	IHF	ihfA,ihfB	b4075	nrfF	-	Strong
b0912	IHF	ihfA,ihfB	b4075	nrfF	-	Strong
b1712	IHF	ihfA,ihfB	b4076	nrfG	+	Confirmed
b0912	IHF	ihfA,ihfB	b4076	nrfG	+	Confirmed
b1712	IHF	ihfA,ihfB	b4076	nrfG	-	Strong
b0912	IHF	ihfA,ihfB	b4076	nrfG	-	Strong
b1712	IHF	ihfA,ihfB	b0139	htrE	+	Weak
b0912	IHF	ihfA,ihfB	b0139	htrE	+	Weak
b1712	IHF	ihfA,ihfB	b0140	yadV	+	Weak
b0912	IHF	ihfA,ihfB	b0140	yadV	+	Weak
b1712	IHF	ihfA,ihfB	b4315	fimI	+	Weak
b0912	IHF	ihfA,ihfB	b4315	fimI	+	Weak
b1712	IHF	ihfA,ihfB	b2163	yeiL	+	Weak
b0912	IHF	ihfA,ihfB	b2163	yeiL	+	Weak
b1712	IHF	ihfA,ihfB	b2288	nuoA	-	Confirmed
b0912	IHF	ihfA,ihfB	b2288	nuoA	-	Confirmed
b1712	IHF	ihfA,ihfB	b2287	nuoB	-	Confirmed
b0912	IHF	ihfA,ihfB	b2287	nuoB	-	Confirmed
b1712	IHF	ihfA,ihfB	b2286	nuoC	-	Confirmed
b0912	IHF	ihfA,ihfB	b2286	nuoC	-	Confirmed
b1712	IHF	ihfA,ihfB	b2285	nuoE	-	Confirmed
b0912	IHF	ihfA,ihfB	b2285	nuoE	-	Confirmed
b1712	IHF	ihfA,ihfB	b2283	nuoG	-	Confirmed
b0912	IHF	ihfA,ihfB	b2283	nuoG	-	Confirmed
b1712	IHF	ihfA,ihfB	b2282	nuoH	-	Confirmed
b0912	IHF	ihfA,ihfB	b2282	nuoH	-	Confirmed
b1712	IHF	ihfA,ihfB	b2281	nuoI	-	Confirmed
b0912	IHF	ihfA,ihfB	b2281	nuoI	-	Confirmed
b1712	IHF	ihfA,ihfB	b2280	nuoJ	-	Confirmed
b0912	IHF	ihfA,ihfB	b2280	nuoJ	-	Confirmed
b1712	IHF	ihfA,ihfB	b2279	nuoK	-	Confirmed
b0912	IHF	ihfA,ihfB	b2279	nuoK	-	Confirmed
b1712	IHF	ihfA,ihfB	b2278	nuoL	-	Confirmed
b0912	IHF	ihfA,ihfB	b2278	nuoL	-	Confirmed
b1712	IHF	ihfA,ihfB	b2276	nuoN	-	Confirmed
b0912	IHF	ihfA,ihfB	b2276	nuoN	-	Confirmed
b1712	IHF	ihfA,ihfB	b2436	hemF	-	Weak
b0912	IHF	ihfA,ihfB	b2436	hemF	-	Weak
b1712	IHF	ihfA,ihfB	b3494	uspB	-	Weak
b0912	IHF	ihfA,ihfB	b3494	uspB	-	Weak
b1712	IHF	ihfA,ihfB	b3574	plaR	-	Strong
b0912	IHF	ihfA,ihfB	b3574	plaR	-	Strong
b1712	IHF	ihfA,ihfB	b3575	yiaK	+	Confirmed
b0912	IHF	ihfA,ihfB	b3575	yiaK	+	Confirmed
b1712	IHF	ihfA,ihfB	b3576	yiaL	+	Confirmed
b0912	IHF	ihfA,ihfB	b3576	yiaL	+	Confirmed
b1712	IHF	ihfA,ihfB	b3577	yiaM	+	Confirmed
b0912	IHF	ihfA,ihfB	b3577	yiaM	+	Confirmed
b1712	IHF	ihfA,ihfB	b3578	yiaN	+	Confirmed
b0912	IHF	ihfA,ihfB	b3578	yiaN	+	Confirmed
b1712	IHF	ihfA,ihfB	b3579	yiaO	+	Confirmed
b0912	IHF	ihfA,ihfB	b3579	yiaO	+	Confirmed
b1712	IHF	ihfA,ihfB	b3580	lyxK	+	Confirmed
b0912	IHF	ihfA,ihfB	b3580	lyxK	+	Confirmed
b1712	IHF	ihfA,ihfB	b3581	sgbH	+	Confirmed
b0912	IHF	ihfA,ihfB	b3581	sgbH	+	Confirmed
b1712	IHF	ihfA,ihfB	b3582	sgbU	+	Confirmed
b0912	IHF	ihfA,ihfB	b3582	sgbU	+	Confirmed
b1712	IHF	ihfA,ihfB	b3583	sgbE	+	Confirmed
b0912	IHF	ihfA,ihfB	b3583	sgbE	+	Confirmed
b1712	IHF	ihfA,ihfB	b2572	rseA	-	Weak
b0912	IHF	ihfA,ihfB	b2572	rseA	-	Weak
b1712	IHF	ihfA,ihfB	b0933	ssuB	+	Strong
b0912	IHF	ihfA,ihfB	b0933	ssuB	+	Strong
b1712	IHF	ihfA,ihfB	b0933	ssuB	-	Strong
b0912	IHF	ihfA,ihfB	b0933	ssuB	-	Strong
b1712	IHF	ihfA,ihfB	b1212	prmC	+	Weak
b0912	IHF	ihfA,ihfB	b1212	prmC	+	Weak
b1712	IHF	ihfA,ihfB	b2711	norW	+	Strong
b0912	IHF	ihfA,ihfB	b2711	norW	+	Strong
b1712	IHF	ihfA,ihfB	b2711	norW	-	Strong
b0912	IHF	ihfA,ihfB	b2711	norW	-	Strong
b1712	IHF	ihfA,ihfB	b4194	ulaB	-	Weak
b0912	IHF	ihfA,ihfB	b4194	ulaB	-	Weak
b1712	IHF	ihfA,ihfB	b4195	ulaC	-	Weak
b0912	IHF	ihfA,ihfB	b4195	ulaC	-	Weak
b1712	IHF	ihfA,ihfB	b3543	dppB	+	Weak
b0912	IHF	ihfA,ihfB	b3543	dppB	+	Weak
b1712	IHF	ihfA,ihfB	b3542	dppC	+	Weak
b0912	IHF	ihfA,ihfB	b3542	dppC	+	Weak
b1712	IHF	ihfA,ihfB	b3541	dppD	+	Weak
b0912	IHF	ihfA,ihfB	b3541	dppD	+	Weak
b1712	IHF	ihfA,ihfB	b3540	dppF	+	Weak
b0912	IHF	ihfA,ihfB	b3540	dppF	+	Weak
b1712	IHF	ihfA,ihfB	b2976	glcB	+	Weak
b0912	IHF	ihfA,ihfB	b2976	glcB	+	Weak
b1712	IHF	ihfA,ihfB	b0125	hpt	-	Strong
b0912	IHF	ihfA,ihfB	b0125	hpt	-	Strong
b1712	IHF	ihfA,ihfB	b4439	micF	-	Confirmed
b0912	IHF	ihfA,ihfB	b4439	micF	-	Confirmed
b1712	IHF	ihfA,ihfB	b4467	glcF	+	Weak
b0912	IHF	ihfA,ihfB	b4467	glcF	+	Weak
b1712	IHF	ihfA,ihfB	b4408	csrB	+	Weak
b0912	IHF	ihfA,ihfB	b4408	csrB	+	Weak
b1712	IHF	ihfA,ihfB	b4441	glmY	+	Confirmed
b0912	IHF	ihfA,ihfB	b4441	glmY	+	Confirmed
b1712	IHF	ihfA,ihfB	b0934	ssuC	+	Strong
b0912	IHF	ihfA,ihfB	b0934	ssuC	+	Strong
b1712	IHF	ihfA,ihfB	b0934	ssuC	-	Strong
b0912	IHF	ihfA,ihfB	b0934	ssuC	-	Strong
b1712	IHF	ihfA,ihfB	b0935	ssuD	+	Strong
b0912	IHF	ihfA,ihfB	b0935	ssuD	+	Strong
b1712	IHF	ihfA,ihfB	b0935	ssuD	-	Strong
b0912	IHF	ihfA,ihfB	b0935	ssuD	-	Strong
b1712	IHF	ihfA,ihfB	b0936	ssuA	+	Strong
b0912	IHF	ihfA,ihfB	b0936	ssuA	+	Strong
b1712	IHF	ihfA,ihfB	b0936	ssuA	-	Strong
b0912	IHF	ihfA,ihfB	b0936	ssuA	-	Strong
b1712	IHF	ihfA,ihfB	b0937	ssuE	+	Strong
b0912	IHF	ihfA,ihfB	b0937	ssuE	+	Strong
b1712	IHF	ihfA,ihfB	b0937	ssuE	-	Strong
b0912	IHF	ihfA,ihfB	b0937	ssuE	-	Strong
b1712	IHF	ihfA,ihfB	b1037	csgG	+	Strong
b0912	IHF	ihfA,ihfB	b1037	csgG	+	Strong
b1712	IHF	ihfA,ihfB	b1038	csgF	+	Strong
b0912	IHF	ihfA,ihfB	b1038	csgF	+	Strong
b1712	IHF	ihfA,ihfB	b1039	csgE	+	Strong
b0912	IHF	ihfA,ihfB	b1039	csgE	+	Strong
b1712	IHF	ihfA,ihfB	b1040	csgD	+	Strong
b0912	IHF	ihfA,ihfB	b1040	csgD	+	Strong
b1712	IHF	ihfA,ihfB	b1387	paaZ	+	Confirmed
b0912	IHF	ihfA,ihfB	b1387	paaZ	+	Confirmed
b1712	IHF	ihfA,ihfB	b1388	paaA	+	Confirmed
b0912	IHF	ihfA,ihfB	b1388	paaA	+	Confirmed
b1712	IHF	ihfA,ihfB	b1389	paaB	+	Confirmed
b0912	IHF	ihfA,ihfB	b1389	paaB	+	Confirmed
b1712	IHF	ihfA,ihfB	b1390	paaC	+	Confirmed
b0912	IHF	ihfA,ihfB	b1390	paaC	+	Confirmed
b1712	IHF	ihfA,ihfB	b1391	paaD	+	Confirmed
b0912	IHF	ihfA,ihfB	b1391	paaD	+	Confirmed
b1712	IHF	ihfA,ihfB	b1392	paaE	+	Confirmed
b0912	IHF	ihfA,ihfB	b1392	paaE	+	Confirmed
b1712	IHF	ihfA,ihfB	b1393	paaF	+	Confirmed
b0912	IHF	ihfA,ihfB	b1393	paaF	+	Confirmed
b1712	IHF	ihfA,ihfB	b1394	paaG	+	Confirmed
b0912	IHF	ihfA,ihfB	b1394	paaG	+	Confirmed
b1712	IHF	ihfA,ihfB	b1395	paaH	+	Confirmed
b0912	IHF	ihfA,ihfB	b1395	paaH	+	Confirmed
b1712	IHF	ihfA,ihfB	b1396	paaI	+	Confirmed
b0912	IHF	ihfA,ihfB	b1396	paaI	+	Confirmed
b1712	IHF	ihfA,ihfB	b1397	paaJ	+	Confirmed
b0912	IHF	ihfA,ihfB	b1397	paaJ	+	Confirmed
b1712	IHF	ihfA,ihfB	b1398	paaK	+	Confirmed
b0912	IHF	ihfA,ihfB	b1398	paaK	+	Confirmed
b1712	IHF	ihfA,ihfB	b1679	sufE	+	Confirmed
b0912	IHF	ihfA,ihfB	b1679	sufE	+	Confirmed
b1712	IHF	ihfA,ihfB	b1680	sufS	+	Confirmed
b0912	IHF	ihfA,ihfB	b1680	sufS	+	Confirmed
b1712	IHF	ihfA,ihfB	b1681	sufD	+	Confirmed
b0912	IHF	ihfA,ihfB	b1681	sufD	+	Confirmed
b1712	IHF	ihfA,ihfB	b1682	sufC	+	Confirmed
b0912	IHF	ihfA,ihfB	b1682	sufC	+	Confirmed
b1712	IHF	ihfA,ihfB	b1683	sufB	+	Confirmed
b0912	IHF	ihfA,ihfB	b1683	sufB	+	Confirmed
b1712	IHF	ihfA,ihfB	b1920	tcyJ	-	Strong
b0912	IHF	ihfA,ihfB	b1920	tcyJ	-	Strong
b1712	IHF	ihfA,ihfB	b2570	rseC	-	Weak
b0912	IHF	ihfA,ihfB	b2570	rseC	-	Weak
b1712	IHF	ihfA,ihfB	b2571	rseB	-	Weak
b0912	IHF	ihfA,ihfB	b2571	rseB	-	Weak
b1712	IHF	ihfA,ihfB	b2710	norV	+	Strong
b0912	IHF	ihfA,ihfB	b2710	norV	+	Strong
b1712	IHF	ihfA,ihfB	b2710	norV	-	Strong
b0912	IHF	ihfA,ihfB	b2710	norV	-	Strong
b1712	IHF	ihfA,ihfB	b2717	hycI	+	Strong
b0912	IHF	ihfA,ihfB	b2717	hycI	+	Strong
b1712	IHF	ihfA,ihfB	b2975	glcA	+	Weak
b0912	IHF	ihfA,ihfB	b2975	glcA	+	Weak
b1712	IHF	ihfA,ihfB	b2977	glcG	+	Weak
b0912	IHF	ihfA,ihfB	b2977	glcG	+	Weak
b1712	IHF	ihfA,ihfB	b4468	glcE	+	Weak
b0912	IHF	ihfA,ihfB	b4468	glcE	+	Weak
b1712	IHF	ihfA,ihfB	b2979	glcD	+	Weak
b0912	IHF	ihfA,ihfB	b2979	glcD	+	Weak
b1712	IHF	ihfA,ihfB	b3073	patA	?	Weak
b0912	IHF	ihfA,ihfB	b3073	patA	?	Weak
b1712	IHF	ihfA,ihfB	b3111	tdcG	+	Confirmed
b0912	IHF	ihfA,ihfB	b3111	tdcG	+	Confirmed
b1712	IHF	ihfA,ihfB	b3113	tdcF	+	Confirmed
b0912	IHF	ihfA,ihfB	b3113	tdcF	+	Confirmed
b1712	IHF	ihfA,ihfB	b3114	tdcE	+	Confirmed
